id,external_id,message_preview,hash,published_at,created_at,source_id,source_name
23908,12575,"🚀 Long Opportunity Alert 🚀

XRP/USDT bullish signa...nd manage risks! 📊
This is not a financial advice.",110039945ee709b2cce09d403f75adf4,2025-11-20T09:32:17+00:00,2025-11-20T15:43:51.898143+00:00,137,https://t.me/octobotscalping
23907,12574,"📉 Short Opportunity Alert 📉

ADA/USDT bearish sign...nd trade safely! 📊
This is not a financial advice.",7a9a30e0cce054c4c6ac751c5bf5d8bc,2025-11-20T07:57:28+00:00,2025-11-20T15:43:51.899091+00:00,137,https://t.me/octobotscalping
23909,12573,"📉 Short Opportunity Alert 📉

BNB/USDT bearish sign...nd trade safely! 📊
This is not a financial advice.",2b4272e9d09dca03df7f783c161fe8fa,2025-11-19T21:10:04+00:00,2025-11-20T15:43:51.940843+00:00,137,https://t.me/octobotscalping
23913,12572,"🚀 Long Opportunity Alert 🚀

DOGE/USDT bullish sign...nd manage risks! 📊
This is not a financial advice.",52e417ad0c03cc911786bf42ac44ffb2,2025-11-19T17:18:20+00:00,2025-11-20T15:43:51.998777+00:00,137,https://t.me/octobotscalping
23910,12571,"🚀 Long Opportunity Alert 🚀

ADA/USDT bullish signa...nd manage risks! 📊
This is not a financial advice.",f4d3629378b6950de05e41f6d7ce1ee7,2025-11-19T17:18:10+00:00,2025-11-20T15:43:51.982480+00:00,137,https://t.me/octobotscalping
25072,12595,"🚀 Long Opportunity Alert 🚀

BTC/USDT bullish signa...nd manage risks! 📊
This is not a financial advice.",e92c2b37b3aab01308e955b145bd9527,2025-11-21T16:01:39+00:00,2025-11-21T16:05:20.366370+00:00,137,https://t.me/octobotscalping
25073,12594,"🚀 Long Opportunity Alert 🚀

ETH/USDT bullish signa...nd manage risks! 📊
This is not a financial advice.",13a28481229aa6938c4e09311ffe862e,2025-11-21T12:26:24+00:00,2025-11-21T16:05:20.377778+00:00,137,https://t.me/octobotscalping
25075,12593,"🚀 Long Opportunity Alert 🚀

BNB/USDT bullish signa...nd manage risks! 📊
This is not a financial advice.",56cadd017f509dc114b93e39e4306f40,2025-11-21T10:33:07+00:00,2025-11-21T16:05:20.416897+00:00,137,https://t.me/octobotscalping
25076,12592,"🚀 Long Opportunity Alert 🚀

XRP/USDT bullish signa...nd manage risks! 📊
This is not a financial advice.",55dff195b08dd1c4a92f8d1a3c65921d,2025-11-21T10:22:16+00:00,2025-11-21T16:05:20.498055+00:00,137,https://t.me/octobotscalping
25078,12591,"🚀 Long Opportunity Alert 🚀

BNB/USDT bullish signa...nd manage risks! 📊
This is not a financial advice.",8afc864216eafe64e372309ae64912a7,2025-11-21T10:22:05+00:00,2025-11-21T16:05:20.541416+00:00,137,https://t.me/octobotscalping
