id,external_id,message_preview,hash,published_at,created_at,source_id,source_name
86477,2993,"Longed BTC around 86500

Risking 0.5% portfolio at 25x leverage",55424395935e8ee9361fe2bfbb6f55f9,2025-12-17T21:29:20+00:00,2025-12-18T03:32:16.342783+00:00,245,@BinanceKillersVipChannelTG
86484,2990,"📊 TRADE – $BTC/USDT MID TERM SCALP SETUP
Lev : 28X...                              ~ Don't Use High Lev",f0f22c8eda02155e98ad23eeeefa93c3,2025-12-17T21:29:18+00:00,2025-12-18T03:32:17.017909+00:00,245,@BinanceKillersVipChannelTG
86497,2956,"#SHORT 

#WOO/USDT 

Margin Mode : Isolated💎

Sign...02
6)🟥 0.01880

🟩 SL : 0.02491 - 100%

📊 LEV : 30X",dc67a7f88c031eee77878194907095af,2025-12-17T13:49:24+00:00,2025-12-18T03:32:19.858858+00:00,245,@BinanceKillersVipChannelTG
86533,2941,"Coin #RAVE/USDT 

Position: LONG 

Leverage:  Cros...8550, 0.39400, 0.40200, 0.4120

Stop Loss: 0.35550",a42e32238a218676bdfbf189bedc65e8,2025-12-17T12:53:53+00:00,2025-12-18T03:32:20.178942+00:00,245,@BinanceKillersVipChannelTG
86528,2940,"#TON LONG SETUP 

Target 1: $1.524
Target 2: $1.545
Target 3: $1.580

STOP : $1.440",53b8552b8bfc3a0e22aa56dee1aedec7,2025-12-17T12:53:53+00:00,2025-12-18T03:32:20.170303+00:00,245,@BinanceKillersVipChannelTG
86501,2938,"Crypto Safe Premium Futures 
⚡️⚡️#MORPHOUSDT ⚡️⚡️ ... management )

👉Use only upto 2-3% of Total Funds.",23a9e0442290de1615c9862158ccceeb,2025-12-17T12:53:52+00:00,2025-12-18T03:32:19.960351+00:00,245,@BinanceKillersVipChannelTG
86553,2937,"Coin #CHESS/USDT 

Position: LONG 

Leverage:  Cro...0.03418, 0.03518, 0.03618, 0.037

Stop Loss: 0.030",b9f8fc35d0294db508248e3df04d35f0,2025-12-17T12:53:51+00:00,2025-12-18T03:32:20.260913+00:00,245,@BinanceKillersVipChannelTG
89939,3140,"#Free

#Futures_signal

🔴 SHORT

#ZEC/USDT

Entry ...402.93

🛑 Stop : 460.15

Leverage : 10x (isolated)",e9a914cc9222bc6cce8865d91d11b554,2025-12-19T16:46:57+00:00,2025-12-20T03:33:42.099173+00:00,245,@BinanceKillersVipChannelTG
89950,3138,"SHORT — ETH/USDT

Entry Zone:
3059.47 – 2970.36

T...69
TP5: 2597.13

Leverage: 10x

Stop Loss:
3178.28",f37b17bbf3a0c7bf587025aa25f7739d,2025-12-19T14:41:19+00:00,2025-12-20T03:33:42.165363+00:00,245,@BinanceKillersVipChannelTG
89940,3137,"💥 Futures (Free Signal)

🔴 SHORT

#ETH/USDT

Entry...86.69
2597.13

Stop loss :3178.2852

Leverage: 10x",01f12b44b90c45ab8f66b6c001027dc9,2025-12-19T14:41:18+00:00,2025-12-20T03:33:42.108491+00:00,245,@BinanceKillersVipChannelTG
89966,3135,"#ZEC/USDT (25xLONG)

🎯 ENTRY:428/ 419

🎯 TARGETS:441/ 456/ 470

❌ STOP LOSS: 405",03d8fa1f50e277ff390ff90259b17c9a,2025-12-19T13:07:19+00:00,2025-12-20T03:33:42.438946+00:00,245,@BinanceKillersVipChannelTG
89930,3134,"Coin #LIGHT/USDT 

Position: SHORT 

Leverage:  Cr...: 🎯 1.90, 1.80, 1.70, 1.60, 1.50 

Stop Loss: 2.25",83ef48d965b4adb37f5da4447327d6ba,2025-12-19T13:07:19+00:00,2025-12-20T03:33:41.971510+00:00,245,@BinanceKillersVipChannelTG
91430,3209,"#Free

#Futures_signal

🔴 SHORT

#TRX/USDT

Entry ...26581

🛑 Stop : 0.30356

Leverage : 10x (isolated)",a24302df2b804c0073520bfd52ad2004,2025-12-21T22:10:00+00:00,2025-12-22T11:53:34.313724+00:00,245,@BinanceKillersVipChannelTG
91476,3165,"🌹 #LTC/USDT

⏩ Long 
⚜️ Leverage: 20x

✳️ Entry: 7...- 79.83 - 80.60 - 81.38 - 82.15

❌ StopLoss: 75.17",4e65fed089b55ff2a6a0c6123cb716f3,2025-12-20T08:50:34+00:00,2025-12-22T11:53:34.950023+00:00,245,@BinanceKillersVipChannelTG
86498,2989,🤑 $BTC ~ Let's Short From This Area,bbaa7c555fe02b2eeedfb4be47f818f2,2025-12-17T21:29:18+00:00,2025-12-18T03:32:19.876390+00:00,245,@BinanceKillersVipChannelTG
97747,3281,"💥 Futures (Free Signal)

✅ Long

#BCH/USDT

Entry ...
631.86
649.09

Stop loss :536.8983

Leverage: 10x",00508e5c03dbfb64ad49a59b615c6662,2025-12-24T10:57:23+00:00,2025-12-24T18:03:19.379922+00:00,245,@BinanceKillersVipChannelTG
97748,3276,"2nd Free Signal of the Week 🔥🚀

Pair: Uniusdt.p (S...TP3 - (26.59%): 6.932
Risk - 1% or less

@everyone",c444a54a790d4ca4540268e0204e2fbb,2025-12-24T10:42:32+00:00,2025-12-24T18:03:19.381792+00:00,245,@BinanceKillersVipChannelTG
92730,3255,"⌛#ASTER/USDT  ( SHORT )

🍁 Leverage 👉 20X to 25X

...97 | 0.6618 | 0.6548 | 0.6470

🔕 Stoploss = 0.7247",410c3b17e5b4946caa38238d0ae3d9d7,2025-12-23T12:01:25+00:00,2025-12-23T15:25:04.277170+00:00,245,@BinanceKillersVipChannelTG
