id,external_id,message_preview,hash,published_at,created_at,source_id,source_name
50243,3044,"📍SIGNAL ID: #2023📍
COIN: $TRX/USDT (2-5x)  
Direct...
➖➖➖➖➖➖➖  
— Binance Killers®

@BitcoinBOOMSignals",5444ee30f24bd7f45d37925874b9ec43,2025-12-03T12:10:19+00:00,2025-12-03T21:12:02.868869+00:00,237,t.me/BitcoinBOOMSignals
45647,3034,"📍SIGNAL ID: #2020📍
COIN: $BNB/USDT (2-5X)
Directio...🚫

➖➖➖➖➖➖➖
- Binance Killers®

@BitcoinBOOMSignals",08eb216d35516e298a60a5daed97737f,2025-12-01T16:20:57+00:00,2025-12-01T21:03:06.099249+00:00,237,t.me/BitcoinBOOMSignals
45618,3033,"📍SIGNAL ID: #2022📍
COIN: $ETH/USDT (2-5x)
Directio...replicated
- Binance Killers®

@BitcoinBOOMSignals",1699cea6f227f29f5dfeca4ec1858394,2025-12-01T15:47:06+00:00,2025-12-01T21:03:05.671872+00:00,237,t.me/BitcoinBOOMSignals
59333,3055,"📍SIGNAL ID: #2026📍
COIN: $XRP/USDT (2-5x)  
Direct...
➖➖➖➖➖➖➖  
— Binance Killers®

@BitcoinBOOMSignals",06c777369704aa32cee6140cb0fc796b,2025-12-07T11:42:25+00:00,2025-12-07T22:50:05.612586+00:00,237,t.me/BitcoinBOOMSignals
66557,3070,"📍SIGNAL ID: #2027📍
COIN: $JUP/USDT (2-5x)  
Direct...
➖➖➖➖➖➖➖  
— Binance Killers®

@BitcoinBOOMSignals",76b1e19df2236b3e942398e25cf8aaef,2025-12-10T10:00:49+00:00,2025-12-11T00:58:57.797203+00:00,237,t.me/BitcoinBOOMSignals
72516,3082,"📍SIGNAL ID: #2029📍
COIN: $ENA/USDT (2-5x)  
Direct...
➖➖➖➖➖➖➖  
— Binance Killers®

@BitcoinBOOMSignals",79683d71a11c1fe02788911ad817e006,2025-12-12T17:02:17+00:00,2025-12-13T00:10:15.100771+00:00,237,t.me/BitcoinBOOMSignals
77868,3087,"📍SIGNAL ID: #2030📍
COIN: $DOGE/USDT (2-5x)
Directi...replicated
- Binance Killers®

@BitcoinBOOMSignals",cd690e8764dd6cb2e37f4888df6774c6,2025-12-14T13:12:29+00:00,2025-12-15T01:23:00.023333+00:00,237,t.me/BitcoinBOOMSignals
80616,3093,"📍SIGNAL ID: #2031📍
COIN: $XRP/USDT (2-5x)
Directio...replicated
- Binance Killers®

@BitcoinBOOMSignals",877703e78b4c7204766e264eba0275ac,2025-12-15T15:28:10+00:00,2025-12-16T02:04:52.831279+00:00,237,t.me/BitcoinBOOMSignals
86606,3102,"📍SIGNAL ID: #2032📍
COIN: $LTC/USDT (2-5x)
Directio...replicated
- Binance Killers®

@BitcoinBOOMSignals",5dd86082c95ec1c57c55bc9e5cfcb576,2025-12-17T16:34:01+00:00,2025-12-18T03:32:26.526324+00:00,237,t.me/BitcoinBOOMSignals
89879,3108,"📍SIGNAL ID: #2034📍
COIN: $ENA/USDT (2-5x)
Directio...replicated
- Binance Killers®

@BitcoinBOOMSignals",43c63fbae9f212d824791c7130caf873,2025-12-19T10:31:33+00:00,2025-12-20T03:33:38.679470+00:00,237,t.me/BitcoinBOOMSignals
91616,3127,"📍SIGNAL ID: #2035📍
COIN: $LTC/USDT (2-5x)
Directio...replicated
- Binance Killers®

@BitcoinBOOMSignals",69589b38cc89fbcb4e807fac21159722,2025-12-22T09:55:06+00:00,2025-12-22T11:53:51.706282+00:00,237,t.me/BitcoinBOOMSignals
92795,3136,"📍SIGNAL ID: #2036📍
COIN: $IMX/USDT (2-5x)  
Direct...
➖➖➖➖➖➖➖  
— Binance Killers®

@BitcoinBOOMSignals",a942a4b1a600567830c0290e9f9f0e21,2025-12-23T10:04:43+00:00,2025-12-23T15:25:10.173627+00:00,237,t.me/BitcoinBOOMSignals
55016,3050,"📍SIGNAL ID: #2025📍
COIN: $CRV/USDT (2-5x)  
Direct...
➖➖➖➖➖➖➖  
— Binance Killers®

@BitcoinBOOMSignals",3dc15f7b370ab8005a19413c5ad9456d,2025-12-05T20:09:44+00:00,2025-12-05T22:35:57.406872+00:00,237,t.me/BitcoinBOOMSignals
55001,3049,"📍SIGNAL ID: #2024📍
COIN: $BDXN/USDT (3-5x)
Directi...replicated
- Binance Killers®

@BitcoinBOOMSignals",b9f3c800273b634c062bb125182fe5dd,2025-12-05T14:06:54+00:00,2025-12-05T22:35:57.173030+00:00,237,t.me/BitcoinBOOMSignals
102609,3161,"📍SIGNAL ID: #2040📍
COIN: $XLM/USDT (2-5x)  
Direct...
➖➖➖➖➖➖➖  
— Binance Killers®

@BitcoinBOOMSignals",270307b35b33d6ed06c61fde991f151b,2025-12-27T02:09:53+00:00,2025-12-27T14:08:07.873670+00:00,237,t.me/BitcoinBOOMSignals
105981,3167,"📍SIGNAL ID: #2041📍
COIN: $DOT/USDT (2-5x)  
Direct...
➖➖➖➖➖➖➖  
— Binance Killers®

@BitcoinBOOMSignals",3f5fec18ffa903e88824744f31a148bb,2025-12-28T09:32:29+00:00,2025-12-28T21:28:10.702139+00:00,237,t.me/BitcoinBOOMSignals
