id,external_id,message_preview,hash,published_at,created_at,source_id,source_name
51289,9878,"📍SIGNAL ID: #2023📍
COIN: $TRX/USDT (2-5x)  
Direct....37

STOP LOSS: 0.268
➖➖➖➖➖➖➖  
— Binance Killers®",f6d89ab6a164763f389e68957aa22852,2025-12-03T12:10:18+00:00,2025-12-03T21:13:10.681830+00:00,110,t.me/BinanceKillersVipChannel
47591,9866,"📍SIGNAL ID: #2022📍
COIN: $ETH/USDT (2-5x)
Directio...nnot be forwarded or replicated
- Binance Killers®",7bc3b907b5e5ca30a451f156d3246951,2025-12-01T15:47:06+00:00,2025-12-02T20:31:28.818739+00:00,110,t.me/BinanceKillersVipChannel
60391,9889,"📍SIGNAL ID: #2026📍
COIN: $XRP/USDT (2-5x)  
Direct...60

STOP LOSS: 1.9623
➖➖➖➖➖➖➖  
— Binance Killers®",b31fc060ffadc632e58c05d485ea5a46,2025-12-07T11:42:25+00:00,2025-12-07T22:51:07.998422+00:00,110,t.me/BinanceKillersVipChannel
67954,9904,"📍SIGNAL ID: #2027📍
COIN: $JUP/USDT (2-5x)  
Direct...30

STOP LOSS: 0.2211
➖➖➖➖➖➖➖  
— Binance Killers®",78b87580b26d7649942b6fb1f93c27fd,2025-12-10T10:00:49+00:00,2025-12-11T01:00:06.682474+00:00,110,t.me/BinanceKillersVipChannel
73606,9916,"📍SIGNAL ID: #2029📍
COIN: $ENA/USDT (2-5x)  
Direct...934

STOP LOSS: 0.239
➖➖➖➖➖➖➖  
— Binance Killers®",8b08349c809418ea7cc9383ed255aef6,2025-12-12T17:02:16+00:00,2025-12-13T00:11:45.361419+00:00,110,t.me/BinanceKillersVipChannel
78796,9921,"📍SIGNAL ID: #2030📍
COIN: $DOGE/USDT (2-5x)
Directi...nnot be forwarded or replicated
- Binance Killers®",c8cf86203be59537ac4cb45660e4753f,2025-12-14T13:12:28+00:00,2025-12-15T01:23:44.245128+00:00,110,t.me/BinanceKillersVipChannel
81739,9927,"📍SIGNAL ID: #2031📍
COIN: $XRP/USDT (2-5x)
Directio...nnot be forwarded or replicated
- Binance Killers®",35258db96b44f01e60f5b2998f9be5ec,2025-12-15T15:28:10+00:00,2025-12-16T02:05:42.878171+00:00,110,t.me/BinanceKillersVipChannel
87750,9936,"📍SIGNAL ID: #2032📍
COIN: $LTC/USDT (2-5x)
Directio...nnot be forwarded or replicated
- Binance Killers®",8377fde05e5301901e68ab5c12a1d7dc,2025-12-17T16:34:01+00:00,2025-12-18T03:34:19.989182+00:00,110,t.me/BinanceKillersVipChannel
95012,9970,"📍SIGNAL ID: #2036📍
COIN: $IMX/USDT (2-5x)  
Direct...31

STOP LOSS: 0.2134
➖➖➖➖➖➖➖  
— Binance Killers®",433336f5f5f5545e79e48f29c0aeb394,2025-12-23T10:04:43+00:00,2025-12-23T15:31:51.873864+00:00,110,t.me/BinanceKillersVipChannel
95021,9961,"📍SIGNAL ID: #2035📍
COIN: $LTC/USDT (2-5x)
Directio...nnot be forwarded or replicated
- Binance Killers®",0813b8f2a03e902adcc838560e031500,2025-12-22T09:55:05+00:00,2025-12-23T15:31:58.167065+00:00,110,t.me/BinanceKillersVipChannel
95043,9942,"📍SIGNAL ID: #2034📍
COIN: $ENA/USDT (2-5x)
Directio...nnot be forwarded or replicated
- Binance Killers®",c61ab00d07b22c8731b52d70feac18ce,2025-12-19T10:31:33+00:00,2025-12-23T15:31:58.708242+00:00,110,t.me/BinanceKillersVipChannel
95039,9940,"📍SIGNAL ID: #2033📍
COIN: $SUI/USDT (2-5x)
Directio...nnot be forwarded or replicated
- Binance Killers®",b1213f5fc9149441838374a38ce40be2,2025-12-19T08:21:05+00:00,2025-12-23T15:31:58.682900+00:00,110,t.me/BinanceKillersVipChannel
56197,9884,"📍SIGNAL ID: #2025📍
COIN: $CRV/USDT (2-5x)  
Direct....55

STOP LOSS: 0.361
➖➖➖➖➖➖➖  
— Binance Killers®",1de536f9ce1e4bb1c7f225c7f5e2ef64,2025-12-05T20:09:44+00:00,2025-12-05T22:37:38.940464+00:00,110,t.me/BinanceKillersVipChannel
56198,9883,"📍SIGNAL ID: #2024📍
COIN: $BDXN/USDT (3-5x)
Directi... bitget, mexc and gate.
➖➖➖➖➖➖➖
- Binance Killers®",8b964050b2167b64c93840756a54b260,2025-12-05T14:06:53+00:00,2025-12-05T22:37:38.941564+00:00,110,t.me/BinanceKillersVipChannel
47589,9867,"📍SIGNAL ID: #2020📍
COIN: $BNB/USDT (2-5X)
Directio...: 810

🚫16% Loss (2x)🚫

➖➖➖➖➖➖➖
- Binance Killers®",6927cfd456d3e6997e94c608d2d24f71,2025-12-01T16:20:56+00:00,2025-12-02T20:31:28.777738+00:00,110,t.me/BinanceKillersVipChannel
