id,external_id,message_preview,hash,published_at,created_at,source_id,source_name
20149,27440,"🇺🇸 #REZ/USDT has shaped the descending channel on ...mulate here for the medium term🐃

American Crypto©",929af1a89163a3f7e8d003e5a7330604,2025-11-16T09:34:31+00:00,2025-11-16T14:31:55.764722+00:00,112,t.me/AmericanCryptoTrading
20152,27439,"🇺🇸 #SKL/USDT is testing the lower boundary of the ... weekly timeframe🧐

Bounce soon📈

American Crypto©",40dee7028b290e5b95d60b826aa57c53,2025-11-15T09:52:22+00:00,2025-11-16T14:31:55.875831+00:00,112,t.me/AmericanCryptoTrading
20151,27438,"🇺🇸 #DGB/USDT is on the verge of a breakout from th...y chart🧐

A rise is on the way✈️

American Crypto©",edd095f8d4b8f40d0abd3cfe61e88349,2025-11-14T09:55:38+00:00,2025-11-16T14:31:55.847873+00:00,112,t.me/AmericanCryptoTrading
20134,27437,"🇺🇸 #MANA/USDT is maintaining its position above th...💻

A great moment to accumulate📈

American Crypto©",82a8108db23bb713425770be259e8936,2025-11-13T09:16:02+00:00,2025-11-16T14:31:54.989476+00:00,112,t.me/AmericanCryptoTrading
20153,27436,"🇺🇸 #HFT/USDT is getting ready to break out from th...the weekly chart👀

Bullish case📈

American Crypto©",615992021db522b1a3ad0202b96cf1ad,2025-11-12T11:15:40+00:00,2025-11-16T14:31:56.200772+00:00,112,t.me/AmericanCryptoTrading
22261,27442,"🇺🇸 #ETC/USDT is attempting to rebound from the sup...rame👨‍💻

Looking for a recovery🐃

American Crypto©",6949f23d2a72a1a7a718ebcdd7a6ae7d,2025-11-18T14:55:14+00:00,2025-11-18T15:11:27.004985+00:00,112,t.me/AmericanCryptoTrading
25238,27444,"🇺🇸 #REZ/USDT is shaping descending channel pattern...rt👨‍💻

Going upside on a bounce📈

American Crypto©",a2ceb9bce64cfc06804025a29c10e431,2025-11-20T15:51:32+00:00,2025-11-21T16:05:34.608644+00:00,112,t.me/AmericanCryptoTrading
27344,27446,"🇺🇸 #BCH

Bitcoin Cash is pressing against the uppe...ring for the next expansion leg.

American Crypto©",19e4fe73d1d411916710e2141f6bb321,2025-11-22T16:18:34+00:00,2025-11-22T18:05:57.879431+00:00,112,t.me/AmericanCryptoTrading
30831,27448,"🇺🇸 XRP — Weekly Outlook

Looks like XRP is chillin.... For now, bias remains upward 🔥

American Crypto©",34e3c7a95683172989266d07f9b4d876,2025-11-24T17:16:27+00:00,2025-11-24T17:38:08.805723+00:00,112,t.me/AmericanCryptoTrading
35738,27450,"🇺🇸 #HOME/USDT has broken above the descending chan... upside is expected on a bounce🐃

American Crypto©",0f38bfbe474192037d068602435315b4,2025-11-26T06:29:22+00:00,2025-11-26T18:22:26.083864+00:00,112,t.me/AmericanCryptoTrading
